1.072529405355453491e-01,-7.999262958765029907e-02,-1.217823773622512817e-01,2.888799905776977539e-01,-1.609099209308624268e-01,2.460511401295661926e-02,-3.963588550686836243e-02,-1.595869809389114380e-01,6.617002487182617188e-01,-4.426373243331909180e-01,1.644785748794674873e-03,5.990446545183658600e-03,-1.426976057700812817e-03,5.908941384404897690e-04,8.013391867280006409e-03,5.628530867397785187e-03,1.464312197640538216e-03,-5.165394977666437626e-04,6.981874350458383560e-03
1.083334088325500488e-01,-8.329705893993377686e-02,-1.112784296274185181e-01,2.739706635475158691e-01,-1.568869650363922119e-01,2.217305824160575867e-02,-3.740555793046951294e-02,-1.625571995973587036e-01,6.477314233779907227e-01,-4.391850829124450684e-01,2.486536279320716858e-03,6.016192957758903503e-03,-1.341808354482054710e-03,5.851810565218329430e-04,7.921908982098102570e-03,5.605389364063739777e-03,1.508329994976520538e-03,-5.384726100601255894e-04,6.956927478313446045e-03
1.085985451936721802e-01,-8.666085451841354370e-02,-1.006688773632049561e-01,2.597908377647399902e-01,-1.532885730266571045e-01,1.661775074899196625e-02,-3.412575274705886841e-02,-1.651138365268707275e-01,6.325078010559082031e-01,-4.332183897495269775e-01,2.282931469380855560e-03,6.023984868079423904e-03,-1.169478287920355797e-03,5.773846060037612915e-04,7.852771319448947906e-03,5.596616305410861969e-03,1.540041295811533928e-03,-5.598845891654491425e-04,6.949188653379678726e-03
1.091245412826538086e-01,-8.999122679233551025e-02,-9.020632505416870117e-02,2.465912997722625732e-01,-1.502809077501296997e-01,1.234783418476581573e-02,-2.994387783110141754e-02,-1.665391474962234497e-01,6.159994602203369141e-01,-4.246060848236083984e-01,2.284955931827425957e-03,6.020111031830310822e-03,-8.962414576672017574e-04,5.698808236047625542e-04,7.755623664706945419e-03,5.584876518696546555e-03,1.574660884216427803e-03,-5.831501912325620651e-04,6.922420114278793335e-03
1.087044328451156616e-01,-9.341426193714141846e-02,-8.018179237842559814e-02,2.346031218767166138e-01,-1.478556990623474121e-01,7.040433119982481003e-03,-2.498369291424751282e-02,-1.669611930847167969e-01,5.992540717124938965e-01,-4.173713624477386475e-01,1.352900057099759579e-03,6.006030831485986710e-03,-5.745766684412956238e-04,5.610042135231196880e-04,7.684232667088508606e-03,5.583005025982856750e-03,1.600493327714502811e-03,-6.041057058610022068e-04,6.886288989335298538e-03
1.094772145152091980e-01,-9.708907455205917358e-02,-7.054994255304336548e-02,2.239052802324295044e-01,-1.462509930133819580e-01,5.070983897894620895e-03,-1.988660357892513275e-02,-1.664636582136154175e-01,5.830242037773132324e-01,-4.110852181911468506e-01,1.641676295548677444e-03,6.025885231792926788e-03,-1.988747535506263375e-04,5.522675928659737110e-04,7.603032048791646957e-03,5.567419342696666718e-03,1.637842156924307346e-03,-6.250173901207745075e-04,6.843429524451494217e-03
1.096165701746940613e-01,-1.011170744895935059e-01,-6.096309423446655273e-02,2.138607501983642578e-01,-1.450099200010299683e-01,2.345795975998044014e-03,-1.489877514541149139e-02,-1.642249971628189087e-01,5.651758313179016113e-01,-4.040280580520629883e-01,1.199558959342539310e-03,6.047629751265048981e-03,1.885488745756447315e-04,5.408014985732734203e-04,7.564754225313663483e-03,5.565657746046781540e-03,1.664067036472260952e-03,-6.469874642789363861e-04,6.820307113230228424e-03
1.094545051455497742e-01,-1.056385785341262817e-01,-5.186644569039344788e-02,2.052263021469116211e-01,-1.445318758487701416e-01,-6.094038253650069237e-04,-1.042841654270887375e-02,-1.605173051357269287e-01,5.464045405387878418e-01,-3.963946104049682617e-01,5.989388446323573589e-04,6.046542432159185410e-03,4.854298604186624289e-04,5.302243516780436039e-04,7.516440004110336304e-03,5.563667509704828262e-03,1.685148337855935097e-03,-6.673694588243961334e-04,6.749846041202545166e-03
1.097744852304458618e-01,-1.105488687753677368e-01,-4.362869262695312500e-02,1.985513418912887573e-01,-1.451395899057388306e-01,-2.705189690459519625e-04,-6.601748522371053696e-03,-1.547396183013916016e-01,5.261363983154296875e-01,-3.868428766727447510e-01,5.536568351089954376e-04,6.045686546713113785e-03,7.563559920527040958e-04,5.187935894355177879e-04,7.449821569025516510e-03,5.557168740779161453e-03,1.711270888336002827e-03,-6.871714722365140915e-04,6.717412266880273819e-03
1.094698160886764526e-01,-1.157568022608757019e-01,-3.684567660093307495e-02,1.946869045495986938e-01,-1.471040695905685425e-01,-1.022542637656442821e-04,-3.027783939614892006e-03,-1.474422514438629150e-01,5.050035119056701660e-01,-3.760147392749786377e-01,3.175548044964671135e-05,6.036611273884773254e-03,9.731407626532018185e-04,5.070346524007618427e-04,7.374122738838195801e-03,5.558741744607686996e-03,1.728556584566831589e-03,-7.069035200402140617e-04,6.660365499556064606e-03
1.086594685912132263e-01,-1.212142482399940491e-01,-3.206466883420944214e-02,1.945142149925231934e-01,-1.508761346340179443e-01,2.806495176628232002e-04,3.532579576130956411e-04,-1.388060450553894043e-01,4.830830991268157959e-01,-3.645572066307067871e-01,-7.206840091384947300e-04,6.025187671184539795e-03,1.102804089896380901e-03,4.950457368977367878e-04,7.238230202347040176e-03,5.563321989029645920e-03,1.742615597322583199e-03,-7.265017484314739704e-04,6.592092104256153107e-03
1.081193834543228149e-01,-1.269807666540145874e-01,-2.908949926495552063e-02,1.976338326930999756e-01,-1.563272029161453247e-01,1.973963808268308640e-03,3.294126596301794052e-03,-1.288136839866638184e-01,4.591048359870910645e-01,-3.510545492172241211e-01,-9.038536227308213711e-04,6.018776446580886841e-03,1.155361765995621681e-03,4.828024830203503370e-04,7.123718503862619400e-03,5.563618615269660950e-03,1.757805934175848961e-03,-7.452375139109790325e-04,6.519023794680833817e-03
1.078397929668426514e-01,-1.334060132503509521e-01,-2.739593945443630219e-02,2.029884010553359985e-01,-1.629172563552856445e-01,3.226425265893340111e-03,5.123371724039316177e-03,-1.184263005852699280e-01,4.340774416923522949e-01,-3.374192416667938232e-01,-7.638900424353778362e-04,6.044061388820409775e-03,1.193461474031209946e-03,4.697061667684465647e-04,7.068695966154336929e-03,5.558251403272151947e-03,1.775398617610335350e-03,-7.615163922309875488e-04,6.418457254767417908e-03
1.074928343296051025e-01,-1.404316425323486328e-01,-2.666864730417728424e-02,2.103371620178222656e-01,-1.705464869737625122e-01,5.045678466558456421e-03,5.598408635705709457e-03,-1.070716530084609985e-01,4.079253971576690674e-01,-3.228884339332580566e-01,-7.192142074927687645e-04,6.054442375898361206e-03,1.235927455127239227e-03,4.556585627142339945e-04,7.028386462479829788e-03,5.555401090532541275e-03,1.791392569430172443e-03,-7.780003361403942108e-04,6.375827826559543610e-03
1.065541952848434448e-01,-1.476812213659286499e-01,-2.667861431837081909e-02,2.198083102703094482e-01,-1.792991608381271362e-01,7.617105264216661453e-03,5.375127773731946945e-03,-9.444986283779144287e-02,3.813971281051635742e-01,-3.098032474517822266e-01,-1.164336921647191048e-03,6.049882620573043823e-03,1.263286452740430832e-03,4.418581374920904636e-04,6.991937290877103806e-03,5.557736847549676895e-03,1.802745740860700607e-03,-7.932650041766464710e-04,6.359289400279521942e-03
1.055574938654899597e-01,-1.548980772495269775e-01,-2.726401947438716888e-02,2.315226495265960693e-01,-1.893583387136459351e-01,1.119401492178440094e-02,4.818468820303678513e-03,-8.105454593896865845e-02,3.549324274063110352e-01,-2.951966524124145508e-01,-1.452047261409461498e-03,6.042171735316514969e-03,1.270241686142981052e-03,4.286485491320490837e-04,6.929236464202404022e-03,5.558068864047527313e-03,1.812021015211939812e-03,-8.089304319582879543e-04,6.341852713376283646e-03
1.045874655246734619e-01,-1.619545370340347290e-01,-2.851645462214946747e-02,2.457923889160156250e-01,-2.008769363164901733e-01,1.496532466262578964e-02,3.966271411627531052e-03,-6.738340109586715698e-02,3.289394974708557129e-01,-2.808243930339813232e-01,-1.545358332805335522e-03,6.035397760570049286e-03,1.275392598472535610e-03,4.153111949563026428e-04,6.850820034742355347e-03,5.557535216212272644e-03,1.820633537136018276e-03,-8.236011490225791931e-04,6.327414419502019882e-03
1.022490561008453369e-01,-1.686473041772842407e-01,-3.040248341858386993e-02,2.625837028026580811e-01,-2.137509286403656006e-01,1.654522120952606201e-02,-3.968298551626503468e-04,-5.338653922080993652e-02,3.068354427814483643e-01,-2.463161349296569824e-01,-2.785735996440052986e-03,6.026647519320249557e-03,1.182602951303124428e-03,3.838128468487411737e-04,6.775969173759222031e-03,5.600710865110158920e-03,1.798371085897088051e-03,-8.347755647264420986e-04,6.378065329045057297e-03
9.569537639617919922e-02,-1.708214282989501953e-01,-3.097636066377162933e-02,2.787328064441680908e-01,-2.339033037424087524e-01,1.334554888308048248e-02,-3.891702508553862572e-03,-4.425468668341636658e-02,3.031773269176483154e-01,-2.411632090806961060e-01,-3.641504561528563499e-03,5.998939741402864456e-03,1.273927628062665462e-04,3.998963220510631800e-04,7.362680044025182724e-03,5.976102314889431000e-03,1.450535259209573269e-03,-8.009404409676790237e-04,8.682851679623126984e-03
8.571587502956390381e-02,-1.664689928293228149e-01,-3.230446577072143555e-02,2.953399121761322021e-01,-2.601180672645568848e-01,1.146294362843036652e-02,-3.476456506177783012e-03,-2.928233519196510315e-02,2.890693545341491699e-01,-2.394597381353378296e-01,-2.884617075324058533e-03,6.015614606440067291e-03,-1.581052318215370178e-03,3.885020560119301081e-04,7.306162267923355103e-03,6.705806590616703033e-03,1.385976327583193779e-03,-7.918381597846746445e-04,8.967898786067962646e-03
7.423729449510574341e-02,-1.589105725288391113e-01,-3.696531802415847778e-02,3.159624338150024414e-01,-2.808966338634490967e-01,1.053697802126407623e-02,-1.958131091669201851e-03,-1.241086423397064209e-02,2.685878574848175049e-01,-2.341208010911941528e-01,-1.734585850499570370e-03,6.024444475769996643e-03,-2.715592039749026299e-03,3.649982973001897335e-04,7.157934829592704773e-03,6.726630963385105133e-03,1.351351151242852211e-03,-7.908189436420798302e-04,8.862401358783245087e-03
6.117834523320198059e-02,-1.489143967628479004e-01,-4.511759802699089050e-02,3.398331105709075928e-01,-2.959367632865905762e-01,1.001826114952564240e-02,-9.209013660438358784e-05,4.149632994085550308e-03,2.458652853965759277e-01,-2.272511124610900879e-01,-6.377396639436483383e-04,6.024333182722330093e-03,-3.146029543131589890e-03,3.493499243631958961e-04,6.993595045059919357e-03,6.712108384817838669e-03,1.323012751527130604e-03,-7.898568292148411274e-04,8.635970763862133026e-03
5.036365613341331482e-02,-1.372663825750350952e-01,-5.639368668198585510e-02,3.665218055248260498e-01,-3.058785498142242432e-01,1.047972962260246277e-02,1.499203965067863464e-03,1.946033723652362823e-02,2.233525663614273071e-01,-2.201465219259262085e-01,9.044701000675559044e-04,6.043684203177690506e-03,-3.169554984197020531e-03,3.602739016059786081e-04,6.870572920888662338e-03,6.697822362184524536e-03,1.272434019483625889e-03,-7.791552925482392311e-04,8.164973929524421692e-03
4.031410068273544312e-02,-1.245508790016174316e-01,-7.060122489929199219e-02,3.958334326744079590e-01,-3.136105239391326904e-01,1.072793453931808472e-02,2.395509975031018257e-03,3.398528695106506348e-02,2.012037187814712524e-01,-2.131202965974807739e-01,1.691936748102307320e-03,6.061329040676355362e-03,-3.188178408890962601e-03,3.716251812875270844e-04,6.792832165956497192e-03,6.682473700493574142e-03,1.084808725863695145e-03,-7.671074708923697472e-04,7.683682255446910858e-03
3.161340579390525818e-02,-1.109097078442573547e-01,-8.753691613674163818e-02,4.276964962482452393e-01,-3.209641575813293457e-01,1.078180782496929169e-02,2.570483135059475899e-03,4.760756343603134155e-02,1.803873330354690552e-01,-2.067760378122329712e-01,1.868718769401311874e-03,6.069803144782781601e-03,-3.206712892279028893e-03,3.840609278995543718e-04,6.722284480929374695e-03,6.668144371360540390e-03,7.382598123513162136e-04,-7.586763822473585606e-04,7.315856870263814926e-03
2.365290373563766479e-02,-9.604383260011672974e-02,-1.067985668778419495e-01,4.617067873477935791e-01,-3.280842602252960205e-01,1.044037286192178726e-02,2.300233580172061920e-03,6.125813722610473633e-02,1.599316895008087158e-01,-2.007423937320709229e-01,1.516853226348757744e-03,6.066109985113143921e-03,-3.239903133362531662e-03,3.937193250749260187e-04,6.676559802144765854e-03,6.662503816187381744e-03,1.708335330476984382e-04,-7.485147216357290745e-04,7.175555452704429626e-03
1.819446869194507599e-02,-8.042214810848236084e-02,-1.284229308366775513e-01,4.972032308578491211e-01,-3.326156735420227051e-01,1.029555685818195343e-02,1.483896165154874325e-03,7.473977655172348022e-02,1.403072476387023926e-01,-1.952346265316009521e-01,1.345705473795533180e-03,6.067992653697729111e-03,-3.268325701355934143e-03,4.028767871204763651e-04,6.647534668445587158e-03,6.656799931079149246e-03,-5.398466601036489010e-04,-7.389305974356830120e-04,7.001870777457952499e-03
1.791982166469097137e-02,-6.479150801897048950e-02,-1.526795774698257446e-01,5.337640643119812012e-01,-3.405852019786834717e-01,1.075227465480566025e-02,1.453058848710497841e-05,8.808664232492446899e-02,1.213584169745445251e-01,-1.901489943265914917e-01,1.566748251207172871e-03,6.086037494242191315e-03,-3.291071392595767975e-03,4.125787527300417423e-04,6.614189594984054565e-03,6.655313540250062943e-03,-1.224569045007228851e-03,-7.324250182136893272e-04,6.827453151345252991e-03
1.884805411100387573e-02,-4.920098185539245605e-02,-1.801680922508239746e-01,5.712082386016845703e-01,-3.489232957363128662e-01,1.049264706671237946e-02,-2.007494680583477020e-03,1.009293943643569946e-01,1.033232957124710083e-01,-1.856451928615570068e-01,9.956262074410915375e-04,6.080100312829017639e-03,-3.346827114000916481e-03,4.132670292165130377e-04,6.540029775351285934e-03,6.651869509369134903e-03,-1.876807189546525478e-03,-7.244317675940692425e-04,6.663432344794273376e-03
2.421237528324127197e-02,-3.406386449933052063e-02,-2.109099924564361572e-01,6.098054647445678711e-01,-3.607948720455169678e-01,1.095949020236730576e-02,-4.452408757060766220e-03,1.123130321502685547e-01,8.789646625518798828e-02,-1.824373006820678711e-01,1.112023135647177696e-03,6.090082228183746338e-03,-3.387925215065479279e-03,4.156313661951571703e-04,6.473571993410587311e-03,6.651091855019330978e-03,-2.416582778096199036e-03,-7.179272361099720001e-04,6.513623055070638657e-03
2.949496917426586151e-02,-1.945122145116329193e-02,-2.434641122817993164e-01,6.451615095138549805e-01,-3.736168146133422852e-01,1.101448666304349899e-02,-7.454030681401491165e-03,1.215576902031898499e-01,7.623382657766342163e-02,-1.811647564172744751e-01,7.188801537267863750e-04,6.091443356126546860e-03,-3.436791710555553436e-03,4.175480571575462818e-04,6.407884415239095688e-03,6.646637339144945145e-03,-2.813949249684810638e-03,-7.109710131771862507e-04,6.339418701827526093e-03
3.440375253558158875e-02,-5.692719016224145889e-03,-2.778050303459167480e-01,6.775521636009216309e-01,-3.869169950485229492e-01,1.054864749312400818e-02,-1.095390692353248596e-02,1.289707869291305542e-01,6.765921413898468018e-02,-1.814909875392913818e-01,-1.636825618334114552e-05,6.083594635128974915e-03,-3.525193780660629272e-03,4.091667651664465666e-04,6.347354501485824585e-03,6.654093973338603973e-03,-3.152209799736738205e-03,-7.083745440468192101e-04,6.205844692885875702e-03
4.219939187169075012e-02,6.483922246843576431e-03,-3.137619793415069580e-01,7.081757783889770508e-01,-3.994234800338745117e-01,1.101364195346832275e-02,-1.490017492324113846e-02,1.339030414819717407e-01,6.356666982173919678e-02,-1.840174347162246704e-01,2.065360167762264609e-04,6.095518358051776886e-03,-3.586471313610672951e-03,4.105061234440654516e-04,6.307807285338640213e-03,6.657033693045377731e-03,-3.380646463483572006e-03,-7.020543562248349190e-04,6.117190700024366379e-03
5.168535187840461731e-02,1.651005074381828308e-02,-3.499263823032379150e-01,7.343934774398803711e-01,-4.102148115634918213e-01,1.128088310360908508e-02,-1.935427635908126831e-02,1.379291415214538574e-01,6.160570681095123291e-02,-1.877902299165725708e-01,7.400121103273704648e-05,6.110209040343761444e-03,-3.627376398071646690e-03,4.139438678976148367e-04,6.297890562564134598e-03,6.665023509413003922e-03,-3.492599586024880409e-03,-6.947751971893012524e-04,6.057419814169406891e-03
6.119009852409362793e-02,2.422040328383445740e-02,-3.850525915622711182e-01,7.553293108940124512e-01,-4.195541441440582275e-01,1.111348904669284821e-02,-2.427508682012557983e-02,1.409600824117660522e-01,6.212861463427543640e-02,-1.930020302534103394e-01,-3.552737471181899309e-04,6.110288202762603760e-03,-3.682316280901432037e-03,4.139280063100159168e-04,6.293510086834430695e-03,6.686401553452014923e-03,-3.590664360672235489e-03,-6.886612391099333763e-04,6.015663966536521912e-03
7.093685865402221680e-02,2.954662218689918518e-02,-4.178474545478820801e-01,7.704470157623291016e-01,-4.262296855449676514e-01,1.110450737178325653e-02,-2.955342084169387817e-02,1.433170139789581299e-01,6.464597582817077637e-02,-1.993968635797500610e-01,-5.084792501293122768e-04,6.119258701801300049e-03,-3.732988145202398300e-03,4.165292193647474051e-04,6.277030799537897110e-03,6.709105800837278366e-03,-3.666575532406568527e-03,-6.806289311498403549e-04,6.000004243105649948e-03
7.739578932523727417e-02,3.291429206728935242e-02,-4.476535916328430176e-01,7.811332941055297852e-01,-4.299057722091674805e-01,1.038848981261253357e-02,-3.520122915506362915e-02,1.446387022733688354e-01,6.985088437795639038e-02,-2.073802649974822998e-01,-1.196454046294093132e-03,6.112868897616863251e-03,-3.795188385993242264e-03,4.113939648959785700e-04,6.266127806156873703e-03,6.743246689438819885e-03,-3.746873000636696815e-03,-6.761118420399725437e-04,5.956961773335933685e-03
8.438158780336380005e-02,3.381256014108657837e-02,-4.738035202026367188e-01,7.874003648757934570e-01,-4.305010735988616943e-01,1.008628588169813156e-02,-4.086089134216308594e-02,1.456968635320663452e-01,7.692429423332214355e-02,-2.168490737676620483e-01,-1.254840870387852192e-03,6.122797727584838867e-03,-3.870229935273528099e-03,4.105978005100041628e-04,6.276549305766820908e-03,6.936066318303346634e-03,-3.808804089203476906e-03,-6.675856420770287514e-04,6.027061957865953445e-03
9.089691936969757080e-02,3.265950083732604980e-02,-4.962302744388580322e-01,7.895501255989074707e-01,-4.303696155548095703e-01,9.859847836196422577e-03,-4.636117815971374512e-02,1.462555229663848877e-01,8.562354743480682373e-02,-2.270621955394744873e-01,-1.251744106411933899e-03,6.128604989498853683e-03,-3.897194750607013702e-03,4.144549602642655373e-04,6.238912697881460190e-03,6.991325411945581436e-03,-3.836676478385925293e-03,-6.608302355743944645e-04,6.051692645996809006e-03
9.524423629045486450e-02,2.967856638133525848e-02,-5.144248008728027344e-01,7.869783043861389160e-01,-4.268643856048583984e-01,8.974971249699592590e-03,-5.170258134603500366e-02,1.467856913805007935e-01,9.493640065193176270e-02,-2.378149479627609253e-01,-1.724388799630105495e-03,6.122224498540163040e-03,-3.938395995646715164e-03,4.132979083806276321e-04,6.209625862538814545e-03,7.064894773066043854e-03,-3.885993734002113342e-03,-6.529722013510763645e-04,6.043392233550548553e-03
9.910159558057785034e-02,2.474819868803024292e-02,-5.280603766441345215e-01,7.803251743316650391e-01,-4.214735329151153564e-01,8.359652012586593628e-03,-5.677714571356773376e-02,1.474484354257583618e-01,1.045579314231872559e-01,-2.489211112260818481e-01,-1.743401633575558662e-03,6.126886233687400818e-03,-3.972088918089866638e-03,4.143408441450446844e-04,6.172015331685543060e-03,7.146353833377361298e-03,-3.918854985386133194e-03,-6.467347848229110241e-04,6.070907693356275558e-03
1.033934801816940308e-01,1.741720363497734070e-02,-5.381650924682617188e-01,7.729663252830505371e-01,-4.128870666027069092e-01,7.570998743176460266e-03,-6.141106039285659790e-02,1.487398594617843628e-01,1.137709319591522217e-01,-2.600984871387481689e-01,-1.851783599704504013e-03,6.124916952103376389e-03,-4.008019808679819107e-03,4.134076298214495182e-04,6.128942593932151794e-03,7.227171212434768677e-03,-3.949629142880439758e-03,-6.411788053810596466e-04,6.090267561376094818e-03
1.076431050896644592e-01,8.044990710914134979e-03,-5.437622666358947754e-01,7.647202610969543457e-01,-4.019559919834136963e-01,7.144675124436616898e-03,-6.565479189157485962e-02,1.502237468957901001e-01,1.234423294663429260e-01,-2.717434167861938477e-01,-1.539823715575039387e-03,6.136591546237468719e-03,-4.034158773720264435e-03,4.165579448454082012e-04,6.096284370869398117e-03,7.267959881573915482e-03,-3.972305916249752045e-03,-6.366604357026517391e-04,6.115266587585210800e-03
1.078659445047378540e-01,-2.217869739979505539e-03,-5.442331433296203613e-01,7.541579604148864746e-01,-3.873332738876342773e-01,6.132347043603658676e-03,-6.963009387254714966e-02,1.508808135986328125e-01,1.351534426212310791e-01,-2.846467196941375732e-01,-1.756824436597526073e-03,6.126505788415670395e-03,-4.080112092196941376e-03,4.162682453170418739e-04,6.014226470142602921e-03,7.312554400414228439e-03,-4.008655901998281479e-03,-6.287353462539613247e-04,6.065500434488058090e-03
1.079858019948005676e-01,-1.431218814104795456e-02,-5.424637794494628906e-01,7.420876622200012207e-01,-3.697129189968109131e-01,4.477203357964754105e-03,-7.294061779975891113e-02,1.508722454309463501e-01,1.478202342987060547e-01,-2.981832325458526611e-01,-2.277421532198786736e-03,6.114775314927101135e-03,-4.137926269322633743e-03,4.142364196013659239e-04,5.924195516854524612e-03,7.498418912291526794e-03,-4.050412680953741074e-03,-6.169416010379791260e-04,6.056252401322126389e-03
1.072614639997482300e-01,-2.612818777561187744e-02,-5.369204878807067871e-01,7.279558777809143066e-01,-3.498714864253997803e-01,3.168954979628324509e-03,-7.538881897926330566e-02,1.506919413805007935e-01,1.616139709949493408e-01,-3.125302195549011230e-01,-2.227376447990536690e-03,6.110189016908407211e-03,-4.171326756477355957e-03,4.139157827012240887e-04,5.865712184458971024e-03,7.635484915226697922e-03,-4.076669923961162567e-03,-6.056296406313776970e-04,6.091811228543519974e-03
1.063867956399917603e-01,-3.718908131122589111e-02,-5.269789099693298340e-01,7.124205827713012695e-01,-3.281059861183166504e-01,2.833894453942775726e-03,-7.724152505397796631e-02,1.500678062438964844e-01,1.779507100582122803e-01,-3.284575343132019043e-01,-1.336634391918778419e-03,6.118316203355789185e-03,-4.185752477496862411e-03,4.193942295387387276e-04,5.818852223455905914e-03,7.639431394636631012e-03,-4.088353365659713745e-03,-5.978639819659292698e-04,6.094158627092838287e-03
1.063765808939933777e-01,-4.750080779194831848e-02,-5.125546455383300781e-01,6.946081519126892090e-01,-3.044825196266174316e-01,3.151628188788890839e-03,-7.865084707736968994e-02,1.495453268289566040e-01,1.963663548231124878e-01,-3.458709716796875000e-01,-9.168560063699260354e-05,6.138113792985677719e-03,-4.195794463157653809e-03,4.281638539396226406e-04,5.760912783443927765e-03,7.624465506523847580e-03,-4.096249584108591080e-03,-5.923081771470606327e-04,6.091046147048473358e-03
1.067682653665542603e-01,-5.642472580075263977e-02,-4.942741990089416504e-01,6.744489073753356934e-01,-2.793137431144714355e-01,3.267653519287705421e-03,-7.959108799695968628e-02,1.493094563484191895e-01,2.167232334613800049e-01,-3.647900223731994629e-01,6.138113676570355892e-04,6.151694338768720627e-03,-4.204050172120332718e-03,4.347517970018088818e-04,5.687474273145198822e-03,7.600345648825168610e-03,-4.102170001715421677e-03,-5.871923058293759823e-04,6.061390507966279984e-03
1.058002561330795288e-01,-6.261967122554779053e-02,-4.726831316947937012e-01,6.523061990737915039e-01,-2.501048445701599121e-01,3.622393123805522919e-03,-8.027004450559616089e-02,1.488057523965835571e-01,2.396524399518966675e-01,-3.854744136333465576e-01,1.237952150404453278e-03,6.148298271000385284e-03,-4.209052771329879761e-03,4.447306564543396235e-04,5.615523550659418106e-03,7.516913115978240967e-03,-4.104931838810443878e-03,-5.866615101695060730e-04,5.997815169394016266e-03
1.082818880677223206e-01,-6.322745233774185181e-02,-4.633381962776184082e-01,6.442094445228576660e-01,-1.777957975864410400e-01,3.588918596506118774e-03,-8.226230740547180176e-02,1.486392617225646973e-01,2.623408436775207520e-01,-4.059142768383026123e-01,2.184068784117698669e-03,6.140487734228372574e-03,-4.125933162868022919e-03,4.494667227845638990e-04,5.674279294908046722e-03,7.440734189003705978e-03,-3.709756070747971535e-03,-5.938332178629934788e-04,5.802863277494907379e-03
1.083471179008483887e-01,-6.725818663835525513e-02,-4.660390615463256836e-01,6.744422316551208496e-01,-1.991154849529266357e-01,-2.453216351568698883e-03,-8.853439241647720337e-02,1.485205888748168945e-01,2.816560268402099609e-01,-4.238577783107757568e-01,1.721304375678300858e-03,6.116358563303947449e-03,-4.016204737126827240e-03,4.602527187671512365e-04,9.104502387344837189e-03,7.277295924723148346e-03,-2.692713169381022453e-03,-6.181666976772248745e-04,7.605588063597679138e-03
1.092244088649749756e-01,-7.306207716464996338e-02,-4.621977508068084717e-01,6.916351318359375000e-01,-2.166067957878112793e-01,-3.124258946627378464e-03,-9.589410573244094849e-02,1.466393321752548218e-01,3.013997972011566162e-01,-4.404046535491943359e-01,1.837307354435324669e-03,6.141292396932840347e-03,-3.957716282457113266e-03,4.725946346297860146e-04,9.382466785609722137e-03,7.266683503985404968e-03,-1.987476833164691925e-03,-5.984153831377625465e-04,7.714844774454832077e-03
1.100889444351196289e-01,-7.954630255699157715e-02,-4.547002017498016357e-01,6.983718872070312500e-01,-2.283445447683334351e-01,-7.513950695283710957e-04,-1.039500087499618530e-01,1.423985809087753296e-01,3.235428333282470703e-01,-4.544324576854705811e-01,1.807109336368739605e-03,6.163047626614570618e-03,-3.906692843884229660e-03,4.822006449103355408e-04,9.431603364646434784e-03,7.252441719174385071e-03,-1.833336777053773403e-03,-5.782115040346980095e-04,7.797976024448871613e-03
1.111172735691070557e-01,-8.619036525487899780e-02,-4.436102211475372314e-01,6.963027715682983398e-01,-2.352856993675231934e-01,6.184407044202089310e-03,-1.124942451715469360e-01,1.375582814216613770e-01,3.483706116676330566e-01,-4.677098691463470459e-01,1.673935097642242908e-03,6.184012163430452347e-03,-3.860664321109652519e-03,4.903668886981904507e-04,9.447582997381687164e-03,7.240948732942342758e-03,-1.777802594006061554e-03,-5.565810715779662132e-04,7.876732386648654938e-03
1.120857000350952148e-01,-9.254927188158035278e-02,-4.291476607322692871e-01,6.864814162254333496e-01,-2.380270361900329590e-01,1.605823822319507599e-02,-1.215595677495002747e-01,1.320648193359375000e-01,3.763632774353027344e-01,-4.789394736289978027e-01,1.434874371625483036e-03,6.200974807143211365e-03,-3.820876125246286392e-03,4.976181662641465664e-04,9.421362541615962982e-03,7.237817160785198212e-03,-1.735432306304574013e-03,-5.355485482141375542e-04,7.940168492496013641e-03
1.129965633153915405e-01,-9.810777008533477783e-02,-4.119280874729156494e-01,6.701426506042480469e-01,-2.371301203966140747e-01,2.658538706600666046e-02,-1.309074610471725464e-01,1.250970214605331421e-01,4.073305130004882812e-01,-4.870581626892089844e-01,1.243115402758121490e-03,6.202568300068378448e-03,-3.786430694162845612e-03,5.035975482314825058e-04,9.348983876407146454e-03,7.246972527354955673e-03,-1.702941372059285641e-03,-5.168622010387480259e-04,7.963716052472591400e-03
1.137980073690414429e-01,-1.024688482284545898e-01,-3.927151858806610107e-01,6.481613516807556152e-01,-2.329473495483398438e-01,3.787692636251449585e-02,-1.400031149387359619e-01,1.162069961428642273e-01,4.410563111305236816e-01,-4.974353909492492676e-01,1.063570729456841946e-03,6.198803428560495377e-03,-3.752672113478183746e-03,5.090513732284307480e-04,9.294855408370494843e-03,7.258191704750061035e-03,-1.671173144131898880e-03,-5.000255187042057514e-04,8.001136593520641327e-03
1.145772114396095276e-01,-1.057334095239639282e-01,-3.720991015434265137e-01,6.214290261268615723e-01,-2.260107696056365967e-01,4.938216507434844971e-02,-1.491762697696685791e-01,1.052963212132453918e-01,4.755111932754516602e-01,-5.061758756637573242e-01,1.042460557073354721e-03,6.195254623889923096e-03,-3.720666747540235519e-03,5.136462277732789516e-04,9.246869944036006927e-03,7.263102568686008453e-03,-1.642543938942253590e-03,-4.913560114800930023e-04,8.018207736313343048e-03
